QUEST_LV_0300_20151001_000241	Si cooperas para mi muerte, definitivamente eliminaré tu maldición. {nl}Lo prometo en nombre de Giltine.
QUEST_LV_0300_20151001_000242	No me importa lo que le pase a mi cuerpo{nl}. Solo quiero descansar...
QUEST_LV_0300_20151001_000243	La planta venenosa que crece allí podría acabar con mi vida.
QUEST_LV_0300_20151001_000244	Rezaré para que una planta venenosa para los humanos me traiga el descanso eterno.
QUEST_LV_0300_20151001_000245	Gracias. Ahora, rezaré para que termine mi agonizante vida.
QUEST_LV_0300_20151001_000246	Así que nada ocurre como esperaba.{nl}Si ese es el caso... No podemos decir que estamos en apuros. Solo tenemos que confiar en aquel{nl}que nosotros, los demonios, queremos eliminar.
QUEST_LV_0300_20151001_000247	Por favor, trae el agua bendita de aquel que sigue el llamado de las diosas.{nl}Ese poder sagrado me llevará a la muerte.
QUEST_LV_0300_20151001_000248	He oído que el Maestro Clérigo se encarga del agua bendita{nl}. No sé si me va a dar alguna.
QUEST_LV_0300_20151001_000249	¿Estás hablando de agua bendita? Lo siento, pero ¿puedo preguntarte dónde la vas a usar?{nl}
QUEST_LV_0300_20151001_000250	¿Hay demonios que necesitan el agua bendita? Lo siento, pero no puedo ayudarte.{nl}{nl}
QUEST_LV_0300_20151001_000251	No voy a involucrarme en tu asunto personal{nl}. No importa cuáles sean las razones, como sacerdote no puedo ayudar en los asuntos de los demonios.
QUEST_LV_0300_20151001_000252	Como sacerdote, no puedo cooperar en las tareas de los demonios{nl}. Espero que usted también lo entienda.
QUEST_LV_0300_20151001_000253	Así que... eso es todo.{nl}Tal vez, llegamos a esperar algo que no deberíamos esperar.
QUEST_LV_0300_20151001_000254	Las personas que creía mis colegas me traicionaron. {nl}Entonces, no hay razón para que me aferre a esto.{nl}
QUEST_LV_0300_20151001_000255	El Señor Demonio me ha ordenado recolectar los espíritus de humanos que se dedicarán a Dios.{nl}Por eso comenzamos a trabajar en crear el integrador que recolectaría los espíritus.{nl}
QUEST_LV_0300_20151001_000256	El proceso fue fluido, pero sufrí la maldición de la Escarcha Petrificante.{nl}Monstruo congelado, dijeron riendo.{nl}
QUEST_LV_0300_20151001_000257	Que yo seré la fuente de la magia del integrador.{nl}¿Cómo pude olvidar esto...?
QUEST_LV_0300_20151001_000258	Ya debes saberlo.{nl}La maldición que pesa sobre la piedra barrera... la usamos para extraer espíritus de los humanos.{nl}
QUEST_LV_0300_20151001_000259	Los espíritus que fueron atraídos serán reunidos con el integrador y dedicados al dios.{nl}El dios... es como yo.
QUEST_LV_0300_20151001_000260	El integrador está protegido por tres piedras barrera.{nl}Destruye las piedras barrera de ahí abajo y obtén los núcleos de ellas.{nl}
QUEST_LV_0300_20151001_000261	Te lanzaré un hechizo para que no vuelvas a ser maldecido.{nl}El integrador se mueve consumiendo mi vitalidad, así que me resulta fácil.
QUEST_LV_0300_20151001_000262	Los tipos que me abandonaron y se rieron de mí no pueden ser llamados colegas{nl}. Me vengaré matándolos{nl}. Haré que se arrepientan de haberme tratado como una fuente de magia.
QUEST_LV_0300_20151001_000263	Bien hecho. Mi muerte está cerca.
QUEST_LV_0300_20151001_000264	La siguiente piedra de barrera está ahí arriba{nl}. Tenemos que aplicar una gran potencia de golpe{nl}. Como una explosión.
QUEST_LV_0300_20151001_000265	Bueno... había un ladrón de tumbas entre los que fueron sacrificados{nl}. Intenté llevarme a la muerte usando una bomba, pero fue inútil.
QUEST_LV_0300_20151001_000266	No debemos olvidarnos del núcleo de la piedra barrera.{nl}Para evitar ser maldecido de nuevo, lanzaré un hechizo.
QUEST_LV_0300_20151001_000267	¿Cómo es que nunca pensé en esto?{nl}Tal vez mi lealtad ha superado el miedo a la soledad.
QUEST_LV_0300_20151001_000268	La última piedra de la barrera ya debe estar explotando.{nl}
QUEST_LV_0300_20151001_000269	Mientras los monstruos se petrificaban, sus últimos alientos también se solidificaban... {nl}Lánzalos contra las piedras de barrera.{nl}Se derrumbarán gradualmente.
QUEST_LV_0300_20151001_000270	El núcleo de la piedra barrera está compuesto de espíritus condensados.{nl}Crearemos orbes recolectando aquellos que destruirían al integrador.
QUEST_LV_0300_20151001_000271	Pondré lo último de mi poder en los núcleos de las piedras de barrera que has recogido.{nl}Saca los detonadores de los monstruos con esto y crea un orbe.{nl}
QUEST_LV_0300_20151001_000272	Por supuesto, te daré un método para crear el orbe.{nl}El orbe que destruiría al integrador.{nl}
QUEST_LV_0300_20151001_000273	Y, por favor, cumpla mi último deseo.
QUEST_LV_0300_20151001_000274	He entregado el método para hacer el orbe con mi poder.{nl}Será fácil hacer un orbe.
QUEST_LV_0300_20151001_000275	Tuvo éxito...{nl}
QUEST_LV_0300_20151001_000276	¿Conoces el significado del nombre Giltine? Su nombre significa muerte{nl}. Es lo único en lo que puedo confiar en este momento.
QUEST_LV_0300_20151001_000277	Una vez pensé que no me importaba en qué me convertiría si era para los demonios hace mucho tiempo.{nl}Pero, solo la Escarcha Petrificante me alcanzó.{nl}
QUEST_LV_0300_20151001_000278	Comencé a endurecerme lentamente a lo largo de cientos de años.{nl}Mi nombre ha sido borrado de la mente de todos.{nl}
QUEST_LV_0300_20151001_000279	Aunque no me traiga el descanso eterno, será mejor que ahora.{nl}Solo quiero descansar...
QUEST_LV_0300_20151001_000280	La muerte viene a mí{nl}. Me siento bien.
QUEST_LV_0300_20151001_000281	Sí. Eso es. Dámelo.
QUEST_LV_0300_20151001_000282	Entre los recuerdos que has encontrado para mí...{nl}Debe haber algunas piezas que sirvan para reparar el detector en la Fortaleza Costera.{nl}
QUEST_LV_0300_20151001_000283	Aquí está. {nl}La reparación no debería ser tan difícil.
QUEST_LV_0300_20151001_000284	Al Ejército Real se le enseñaba que debían ser leales y honorables al reino.{nl}Y estar comprometidos con la debida diligencia al desempeñar sus funciones.
QUEST_LV_0300_20151001_000285	Has vuelto desde muy lejos.{nl}Así que estas son las piezas para arreglar el detector de petrificación.
QUEST_LV_0300_20151001_000286	Debe haber sido difícil obtener las piezas, pero la reparación en sí no debería ser tan difícil. {nl}Volvamos.
QUEST_LV_0300_20151001_000287	Pilares
QUEST_LV_0300_20151001_000288	(Parece que hay algo escrito en el pilar.)
QUEST_LV_0300_20151001_000289	(Parece que se ven algunas letras, pero no puedo distinguirlas con claridad).
QUEST_LV_0300_20151001_000290	Para poder leer las letras, debes tener una parte del símbolo.
QUEST_LV_0300_20151001_000291	{nl}Puedes obtener la pieza del símbolo en algún lugar de la Meseta de Galeed.
QUEST_LV_0300_20151001_000292	(Hay algo escrito, pero no es legible.)
QUEST_LV_0300_20151001_000293	(Parece que hay algo escrito, pero no se puede leer en este estado).
QUEST_LV_0300_20151001_000294	Ese anillo me lo dio mi madre{nl}. Quiero volver a casa con él, volver a donde está mi madre...
QUEST_LV_0300_20151001_000295	Nuestra casa está en el distrito interior del castillo...{nl}Por favor... quiero volver a casa con el anillo...
QUEST_LV_0300_20151001_000296	Sí{nl}. Gailus Legwyn es mi viejo amigo..{nl}. Pero ni siquiera un viejo amigo debería simplemente tomar un objeto preciado y no devolverlo.
QUEST_LV_0300_20151001_000297	Si su padre ha muerto, ¡ella debería pagar la deuda!{nl}Además, ni siquiera he visto a esa señora llamada Justina.{nl}
QUEST_LV_0300_20151001_000298	No me importa quién sea{nl}. No importa siempre y cuando me devuelva mi objeto. No me importa si esa mujer es realmente su hija o no.
QUEST_LV_0300_20151001_000299	No voy a hacer más transacciones{nl}. ¿Por qué tengo que experimentar este tipo de vergüenza?
QUEST_LV_0300_20151001_000300	Quiero ver a Justina...
QUEST_LV_0300_20151001_000301	Siento que envejezco cien años cada vez que trato con los Indultadores.
QUEST_LV_0300_20151001_000302	Si puedo recuperar lo que es mío, no volveré a este lugar.{nl}Su hija es una mujer exitosa, así que ella puede encargarse de ello.{nl}Será mejor que no te involucres con estos tipos.
QUEST_LV_0300_20151001_000303	Mesafasla Comandante adjunto del gobierno
QUEST_LV_0300_20151001_000304	Este lugar es un punto estratégico militar y también es una zona peligrosa{nl}. Debes tener cuidado.
QUEST_LV_0300_20151001_000305	Es difícil mantener al ejército después de que los suministros dejaron de llegar desde las tierras bajas{nl}. El problema es que las circunstancias allí abajo son más severas.
QUEST_LV_0300_20151001_000306	Será mejor que cumplamos con nuestro deber rápidamente...{nl}Solo tenemos que aguantar un poco más...{nl}
QUEST_LV_0300_20151001_000307	No estoy seguro de cómo regresar al ejército.
QUEST_LV_0300_20151001_000308	Soldado Baskez
QUEST_LV_0300_20151001_000309	Será nuestro fin si dormimos aquí.{nl}Será mejor que muevamos nuestra unidad un poco.
QUEST_LV_0300_20151001_000310	Vamos a morir congelados en lugar de morir de hambre{nl}. ¿Hay alguna otra opción mejor?
QUEST_LV_0300_20151001_000311	Muchas gracias por salvarme la última vez{nl}. Quiero ayudarte, pero estoy comprometido con el ejército...
QUEST_LV_0300_20151001_000312	Este lugar es demasiado frío.{nl}Puedes ver claramente que ni siquiera puedo mover el cuello un centímetro.
QUEST_LV_0300_20151001_000313	Mensajero militar Rochez
QUEST_LV_0300_20151001_000314	Tengo una tarea importante que cumplir, pero esos tipos me están causando problemas.
QUEST_LV_0300_20151001_000315	Mesafasla sufre a causa de los monstruos, aunque este lugar también es inhóspito.
QUEST_LV_0300_20151001_000316	Gracias a ti pude regresar al ejército. Gracias.
QUEST_LV_0300_20151001_000317	No sé por qué me ofrecí voluntario para ser mensajero militar{nl}. Mis tareas se están volviendo más difíciles desde que los monstruos se volvieron locos.
QUEST_LV_0300_20151001_000318	Oficial de suministros Ronda
QUEST_LV_0300_20151001_000319	Los suministros se están agotando, pero aún tenemos mucha gente.{nl}Sabes, en realidad desearía que todos huyeran.
QUEST_LV_0300_20151001_000320	Conseguimos algunos suministros cazando a los monstruos de los alrededores... Pero no es suficiente...
QUEST_LV_0300_20151001_000321	Hay algunas patatas que crecen en la ruta de suministro de Skaika{nl}. No es difícil recogerlas...{nl}
QUEST_LV_0300_20151001_000322	Soy el único oficial de suministros de servicio, así que no tengo tiempo para recoger esas patatas.{nl}Si por casualidad visitas ese lugar, te agradecería que me trajeras algunas patatas.
QUEST_LV_0300_20151001_000323	Me siento avergonzado de haberte preguntado esto..{nl}. Lo siento, pero no tengo otra opción.
QUEST_LV_0300_20151001_000324	No tendré fuerzas para luchar solo comiendo carne.{nl}Todo el mundo sabe que es importante comer una variedad de alimentos.
QUEST_LV_0300_20151001_000325	Dado que este lugar es más frío que otras zonas, es importante consumir alimentos nutritivos{nl}. Como oficial de suministros, lo estoy pasando mal.
QUEST_LV_0300_20151001_000326	Un forastero es mejor bajando las montañas.{nl}Morirás congelado o de hambre.
QUEST_LV_0300_20151001_000327	Aunque el reino se ha hecho famoso, seguimos siendo soldados{nl}. Esta es una zona militar. Por favor, retírese si no es un funcionario.
QUEST_LV_0300_20151001_000328	He oído que este lugar se utilizaba como taller{nl}. Podemos encontrar materiales antiguos fácilmente, pero el problema es la escasez de alimentos.
QUEST_LV_0300_20151001_000329	Estoy preocupado porque el número de mis hombres que huyen está aumentando{nl}. Nuestros suministros durarán más, pero me preocupa ser el único que quede.
QUEST_LV_0300_20151001_000330	Personas heridas en la tienda de campaña.
QUEST_LV_0300_20151001_000331	Rrr... Master...{nl}The pain is too much for me..
QUEST_LV_0300_20151001_000332	Mamá... te extraño... Urgg...
QUEST_LV_0300_20151001_000333	Mago Horacio
QUEST_LV_0300_20151001_000334	Gracias por salvarme.{nl}Pero, si no actuamos ahora, no podremos resistir mucho más.
QUEST_LV_0300_20151001_000335	Todavía soy aprendiz, así que no hay mucho que pueda hacer{nl}. Tendría que utilizar el conocimiento que adquirí leyendo libros.
QUEST_LV_0300_20151001_000336	Soldado Motimer
QUEST_LV_0300_20151001_000337	Si no hubiera tenido un control tan estricto sobre el almacén del taller, no habríamos sufrido tanto.{nl}
QUEST_LV_0300_20151001_000338	¿Están sufriendo como nosotros a causa de los monstruos que hay ahí abajo?
QUEST_LV_0300_20151001_000339	¿Adónde se ha ido la diosa Zemyna...?
QUEST_LV_0300_20151001_000340	Hemos llegado hasta aquí, así que no debe estar mal.
QUEST_LV_0300_20151001_000341	Cómo evitar las heladas petrificantes
QUEST_LV_0300_20151001_000342	Pregunta qué sucede si ayudamos
QUEST_LV_0300_20151001_000343	Gracias por salvarme, pero me voy ahora.
QUEST_LV_0300_20151001_000344	Busca otra manera
QUEST_LV_0300_20151001_000345	No puedo ayudarte
QUEST_LV_0300_20151001_000346	Me quedaré aquí un tiempo.
QUEST_LV_0300_20151001_000347	Iré a arreglar el detector de petrificación.
QUEST_LV_0300_20151001_000348	Necesito un momento para prepararme mejor.
QUEST_LV_0300_20151001_000349	¡El detector comienza a activarse!
QUEST_LV_0300_20151001_000350	Las piezas no están bien sujetas{nl}. Deberíamos obtener algún tipo de straos de los monstruos cercanos.
QUEST_LV_0300_20151001_000351	Se necesita algo que mantenga las piezas unidas.
QUEST_LV_0300_20151001_000352	Pídele que guíe a los espíritus.
QUEST_LV_0300_20151001_000353	Escucha atentamente
QUEST_LV_0300_20151001_000354	Mirando la piedra de barrera
QUEST_LV_0300_20151001_000355	¡Sientes que tu espíritu está siendo arrastrado hacia la piedra barrera! ¡Deberíamos buscar a alguien que pueda arreglar esto rápidamente!{nl}
QUEST_LV_0300_20151001_000356	No puedo ayudar a los demonios
QUEST_LV_0300_20151001_000357	Volveré
QUEST_LV_0300_20151001_000358	Lo pensaré un rato.
QUEST_LV_0300_20151001_000359	Iré a buscar agua bendita.
QUEST_LV_0300_20151001_000360	No puedo cooperar con eso.
QUEST_LV_0300_20151001_000361	Por la muerte (1)
QUEST_LV_0300_20151001_000362	Destruiré al integrador.
QUEST_LV_0300_20151001_000363	Dejaré de ayudar
QUEST_LV_0300_20151001_000364	Acerca del integrador
QUEST_LV_0300_20151001_000365	¡Oyes el movimiento de los monstruos! ¡Destruye las piedras de la barrera evitando los ataques de los monstruos!{nl}
QUEST_LV_0300_20151001_000366	Por la muerte (2)
QUEST_LV_0300_20151001_000367	Iré a buscar explosivos.
QUEST_LV_0300_20151001_000368	Encendiendo el explosivo
QUEST_LV_0300_20151001_000369	¡La piedra de barrera ha sido destruida debido a una gran explosión!
QUEST_LV_0300_20151001_000370	Para la muerte (3)
QUEST_LV_0300_20151001_000371	Colocando el orbe en su lugar
QUEST_LV_0300_20151001_000372	Decir adiós
QUEST_LV_0300_20151001_000373	Ayuda
QUEST_LV_0300_20151001_000374	Observa el detector de petrificación en la entrada de la Fortaleza Costera.
QUEST_LV_0300_20151001_000375	Escapar de la helada petrificante
QUEST_LV_0300_20151001_000376	La escarcha petrificante te golpea mientras intentas revisar el detector. {nl}¡Ponte a salvo para evitar la escarcha petrificante!
QUEST_LV_0300_20151001_000377	Pudiste escapar sano y salvo de la Escarcha Petrificante gracias a Kupole Meile. {nl}Habla con Kupole Meile.
QUEST_LV_0300_20151001_000378	Para que Kupole Meile pueda guiar a los espíritus a salvo de la Escarcha Petrificante, {nl}revisa todos los detectores que no hayas visitado en esta región.
QUEST_LV_0300_20151001_000379	Comente las circunstancias con Kupole Meile.
