UI_20150317_000302	{@st59b} Diario de Aventuras {nl}{@st59s}- Tu progreso en el juego se registra en el Diario de Aventuras. {nl} - Puedes avanzar tu Índice de Aventura mediante contenidos como: obtener objetos, cazar monstruos, fabricar y explorar mapas.{nl}    Índice de Aventura : El total de todos tus índices. {nl}    Crecimiento : 5 puntos por nivel de personaje y nivel de clase {nl}    Objetos : Equipo : grado X 10 puntos, Libros : 10 puntos, Otros : 1 punto {nl}    Monstruos : 10 puntos por monstruo (50 puntos por Monstruos Jefe) {nl}    Mapas : 1 punto por cada 10% explorado {nl}    Misiones : 1 punto por misión {nl}    Logros : Varía según el logro {nl}    Fabricación : 10 puntos {nl}    Colección : 5 puntos por un mazo y 45 puntos al completarlo {nl} - Puedes recibir recompensas especiales de un NPC en el pueblo según tu Índice de Aventura. {/}	{@st59b}모험일지{nl}{@st59s} - 자신의 진행한 정보가 모험일지에 기록{nl} - 아이템 습득, 몬스터 사냥, 제작, 맵탐험, 콘텐츠 진행으로 모험지수 획득{nl}    모험지수 : 다른 모든 지수의 총 합{nl}    성장 : 레벨 및 직업 레벨당 5점{nl}    아이템 : 장비 : 등급 X 10점, 책 : 10점, 기타 : 1점{nl}    몬스터 : 몬스터당 10점 (보스 : 50점){nl}    지역탐색 : 10%당 1점{nl}    퀘스트 : 퀘스트당 1점{nl}    업적 : 업적별로 다름{nl}    제작법 : 개당 10점{nl}    콜렉션 : 덱 5점 , 완성 45점{nl} - 획득한 모험지수에 따라 마을 NPC에게서 보상 획득{/}				
UI_20150317_000303	{@sti7}{s22}{ds}Logros{/}	{@sti7}{s22}{ds}모험지수 달성도{/}				
UI_20150317_000304	{@st42b}{#22FF22} Top 10% / %s Puntos{/}	{@st42b}{#22FF22}상위 10% / %s점{/}				
UI_20150317_000305	{@st42b} Promedio / %s Puntos {/}	{@st42b}전체 평균 /  %s점{/}				
UI_20150317_000306	1º / %s Puntos	1위 / %s점				
UI_20150317_000307	Rango %s	%s위				
UI_20150317_000308	%s Puntos	%s점				
UI_20150317_000309	Profesión	직업				
UI_20150317_000310	Equipo	팀				
UI_20150317_000311	{@st59}Cerrar{/}	{@st59}모험일지를 닫습니다{/}				
UI_20150317_000312	{@st43}Ranking del Diario de Aventuras{/}	{@st43}모험일지 랭킹{/}				
UI_20150317_000313	{@st43}{s22}Rango   	{@st43}{s22}랭킹				
UI_20150317_000314	{@st43}{s22}Nombre	{@st43}{s22}이름				
UI_20150317_000315	{@st43}{s22}Puntuación	{@st43}{s22}점수				
UI_20150317_000316	{@st41}Detalles{/}	{@st41}상세정보{/}				
UI_20150317_000317	{@st43}Iniciar Fabricación{/}	{@st43}제작시작{/}				
UI_20150317_000318	{@st59}Inicia la fabricación de objeto.{/}	{@st59}아이템 제작을 시작합니다.{/}				
UI_20150317_000319	{@st44}Teclado Numérico{/}	{@st44}키패드{/}				
UI_20150317_000320	{@st42}Límite de tiempo	{@st42}제한 시간				
UI_20150317_000321	{@st56}Eliminación{/}	{@st56}킬{/}				
UI_20150317_000322	{@st56}Sobre-eliminación{/}	{@st56}오버킬{/}				
UI_20150317_000323	{@st56}Disparo{/}	{@st56}피격{/}				
UI_20150317_000324	{@st56}Muerto{/}	{@st56}사망{/}				
UI_20150317_000325	Poder de Hechizo	주문력				
UI_20150317_000326	Defensa	방어력				
UI_20150317_000327	Resistencia Mágica	마법저항력				
UI_20150317_000328	Tasa de Ataque Crítico	치명타율				
UI_20150317_000329	{@st43}Engarce{/}	{@st43}소켓 관리{/}				
UI_20150317_000330	{@st59}Cerrar{/}	{@st59}소켓 관리를 닫습니다{/}				
UI_20150317_000331	Por favor inserta tus objetos	아이템을 올려주세요				
UI_20150317_000332	Potencial	포텐셜				
UI_20150317_000333	Costo de Engarce Adicional : {#ff9933}%s{/}{nl}Costo de Extracción de Gema : {#ff9933}%s{/}	소켓 추가 비용 : {#ff9933}%s{/}{nl}젬 추출 비용 : {#ff9933}%s{/}				
UI_20150317_000334	{@st41b}Añadir ranura	{@st41b}소켓 추가				
UI_20150317_000335	{@st41b}Extraer Gema	{@st41b}젬 추출				
UI_20150317_000336	{@st41}Fabricar{/}	{@st41}제조{/}				
UI_20150317_000337	{@st41}%s %s c/u	{@st41}%s  %s 개				
UI_20150317_000338	Mapa del área	지역 지도				
UI_20150317_000339	Área Explorada : 95.5%	탐사율 : 95.5%				
UI_20150317_000340	{@st45tw}Área Explorada %s% {/}	{@st45tw}탐사율 %s%{/}				
UI_20150317_000341	{@st59}Cerrar{/}	{@st59}지도를 닫습니다 (M){/}				
UI_20150317_000342	{@st41}Mapa{/}	{@st41}지도{/}				
UI_20150317_000343	Shift(limpiar), Ctrl(relleno medio)	시프트(지우기), 컨트롤(중간채우기)				
UI_20150317_000344	{ol}Título	{ol}제목				
UI_20150317_000345	{@st41}Añadir{/}	{@st41}추가{/}				
UI_20150317_000346	{@st41}Eliminar{/}	{@st41}삭제{/}				
UI_20150317_000347	{@st41}Guardar{/}	{@st41}저장{/}				
UI_20150317_000348	{@st41}Automático{/}	{@st41}자동{/}				
UI_20150317_000349	{@st41}Reiniciar{/}	{@st41}초기화{/}				
UI_20150317_000350	{@st59}Establece la cantidad.{/}	{@st59}조각의 개수를 설정합니다.{/}				
UI_20150317_000351	{ol}Grupo	{ol}그룹				
UI_20150317_000352	{ol}Mensaje	{ol}메세지				
UI_20150317_000353	{ol}Sonido	{ol}사운드				
UI_20150317_000354	{@st41}Crear Minimapa{/}	{@st41}미니맵 제작{/}				
UI_20150317_000355	{@st55} Mapa del área	{@st55}지역 지도				
UI_20150317_000356	{@st43}{s22}Mercado{/}	{@st43}{s22}마켓{/}				
UI_20150317_000357	{@st43}{s24}Mercado{/}	{@st43}{s24}마켓{/}				
UI_20150317_000358	{@st42b}Filtro{/}	{@st42b}계열{/}				
UI_20150317_000359	{@st42b}Tipo{/}	{@st42b}타입{/}				
UI_20150317_000360	{@st42b}Nv. Req.{/}	{@st42b}착용 레벨{/}				
UI_20150317_000361	{@st42b}Nv. de Mejora{/}	{@st42b}강화 수치{/}				
UI_20150317_000362	{@st42b}Nombre	{@st42b}이름				
UI_20150317_000363	{@st41b}Recuperar %s	{@st41b}아이템 수령함%s				
UI_20150317_000364	{@st41b}Vender	{@st41b}판매 등록				
UI_20150317_000365	{@st41b}Buscar	{@st41b}검색				
UI_20150317_000366	{@st59}Cerrar{/}	{@st59}마켓 창을 닫습니다{/}				
UI_20150317_000367	{@st42b}Ordenar	{@st42b}보기 순서				
UI_20150317_000368	{@st41b}Comprar	{@st41b}판매중인 아이템				
UI_20150317_000369	{@st43}{s22}Recuperar	{@st43}{s22}아이템 수령함				
UI_20150317_000370	{@st41b}Recuperar Todo	{@st41b}모두 받기				
UI_20150317_000371	{@st41b}Recuperar	{@st41b}아이템 수령함				
UI_20150317_000372	{@st43}{s22}Vender	{@st43}{s22}판매 등록				
UI_20150317_000373	{@st42b}Cantidad	{@st42b}개수				
UI_20150317_000374	{@st42b}Precio	{@st42b}가격				
UI_20150317_000375	{@st42b}Ocultar nombre de los vendedores{/}	{@st42b}판매자 비공개{/}				
UI_20150317_000376	{@st41b}Registrar	{@st41b}등록				
UI_20150317_000377	Moneda de Asedio	공성전 코인				
UI_20150317_000378	Alguien fue asesinado por alguien	누군가누구를처치했습니다.				
UI_20150317_000379	{@st43}Minijuegos{/}	{@st43}미니게임{/}				
UI_20150317_000380	{@st49}Disparar Catapulta{/}	{@st49}투석기발사{/}				
UI_20150317_000381	{@st44}Controlar direcciones{/}	{@st44}방향조절{/}				
UI_20150317_000382	{@st44}Disparar{/}	{@st44}발사{/}				
UI_20150317_000383	Minijuego	미니게임				
UI_20150317_000384	{s18}{ol}{gr gradation1}Minijuego de las escondidas{/}	{s18}{ol}{gr gradation1}얼음 땡 미니게임{/}				
UI_20150317_000385	{s16}¿Te gustaría unirte al minijuego?	{s16}미니게임에 참가하시겠습니까?				
UI_20150317_000386	{s16}Participantes : (0/5)	{s16}참가 인원 : (0/5)				
UI_20150317_000387	{s16}Participantes : (%s /%s)	{s16}참가 인원 : (%s/%s)				
UI_20150317_000388	{s16}El juego comenzará pasado 1 segundo.	{s16}1초 후 게임이 시작됩니다.				
UI_20150317_000389	{s16}El juego comenzará pasado %s segundos.	{s16}%s초 후 게임이 시작됩니다.				
UI_20150317_000390	{@st59}Acercar{/}	{@st59}확대{/}				
UI_20150317_000391	{@st59}Alejar{/}	{@st59}축소{/}				
UI_20150317_000392	{@st59}Mapa (M){/}	{@st59}지도 (M){/}				
UI_20150317_000393	{@st42b} Mapa del área	{@st42b}지역 지도				
UI_20150317_000394	{@st44}Sintetización de objetos{/}	{@st44}아이템 조합기{/}				
UI_20150317_000395	{s16}{#FFcc66}{ol}Por favor selecciona el objeto que deseas crear{/}{/}	{s16}{#FFcc66}{ol}제작할 아이템을 선택하세요{/}{/}				
UI_20150317_000396	{s16}{#FFcc66}{ol}Arrastra los ingredientes a las ranuras	{s16}{#FFcc66}{ol}재료 아이템을 슬롯에 드래그 하세요				
UI_20150317_000397	{@st42}Crear{/}	{@st42}제작{/}				
UI_20150317_000398	{@st42} Cancelar {/}	{@st42}취소{/}				
UI_20150317_000399	Información de %s	%s의 정보				
UI_20150317_000400	Kepa o ...	케파라던가				
UI_20150317_000401	{@st41}{Details}	{@st41}{상세정보}				
UI_20150317_000402	{s20}{#050505}Descripción del Monstruo Descripción del Monstruo Descripción del Monstruo Descripción del Monstruo	{s20}{#050505}몬스터 설명 내용 몬스터 설명 내용 몬스터 설명 내용 몬스터 설명 내용				
UI_20150317_000403	{@st41} Eliminación {/}	{@st41} 킬 {/}				
UI_20150317_000404	{@st41} Sobre-eliminación {/}	{@st41} 오버킬 {/}				
UI_20150317_000405	{@st41} Eliminación Normal {/}	{@st41} 일반킬 {/}				
UI_20150317_000406	{@st41} Área {/}	{@st41} 지역 {/}				
UI_20150317_000407	{@st41} Objeto {/}	{@st41} 아이템 {/}				
UI_20150317_000408	{@st41} Logro {/}	{@st41} 업적 {/}				
UI_20150317_000409	Objeto	대상				
UI_20150317_000410	{@st43}Necronomicón{/}	{@st43}네크로노미콘{/}				
UI_20150317_000411	{@st59}Cerrar{/}	{@st59}네크로노미콘 UI를 닫습니다{/}				
UI_20150317_000412	{@st59}Soy demasiado perezoso para pensar.{/}	{@st59}나는 아무 생각이 없다. 왜냐하면 아무 생각이 없기 때문이다.{/}				
UI_20150317_000413	Criatura Invocada : {#ffcc33}%s{/}	소환체 : {#ffcc33}%s{/}				
UI_20150317_000414	Arpía No Muerta	언데드 하피				
UI_20150317_000415	Habilidad : %s	스킬 : %s				
UI_20150317_000416	Habilidad 1, Habilidad 2	스킬1, 스킬2				
UI_20150317_000417	Fragmentos Requeridos : %s	필요 파편 : %s				
UI_20150317_000418	Bestia 60 / Insecto 20/ Mutante 10	야수 60 / 곤충 20 / 변이 10				
UI_20150317_000419	Número de Fragmentos	파편의 갯수				
UI_20150317_000420	Partes 1	파츠1				
UI_20150317_000421	Partes 2	파츠2				
UI_20150317_000422	Partes 3	파츠3				
UI_20150317_000423	¡Felicidades! Has subido de nivel.	축하합니다! 레벨이 상승하였습니다				
UI_20150317_000424	Alarma de Objeto	아이템알림				
UI_20150317_000425	{@st64}Detalles{/}	{@st64}내용{/}				
UI_20150317_000426	Cómo Jugar	조작 튜토리얼				
UI_20150317_000427	{@st42b}          Mover una vez con cada una de las teclas{/}	{@st42b}캐릭터가 상하좌우 4방향으로  이동합니다{/}				
UI_20150317_000428	{@st42b}       Realiza un ataque básico{/}	{@st42b}캐릭터가 기본 공격을 합니다{/}				
UI_20150317_000429	{@st42b}                Saltar{/}	{@st42b}캐릭터가 제자리 또는 이동시 점프를 합니다{/}				
UI_20150317_000430	{@st42b}  Pulsa dos teclas de dirección para moverte en diagonal.{/}	{@st42b}인접한 방향키 2개를 동시에 입력해 대각선으로 이동합니다{/}				
UI_20150317_000431	Herramienta de Mapa de Niebla	맵 포그 툴				
UI_20150317_000432	Herramienta para matar monstruos	몬스터 죽이기 툴				
UI_20150317_000433	Herramienta para hacer un minimapa	미니맵 만들기 툴				
UI_20150317_000434	Herramienta de diálogo	다이얼로그 툴				
UI_20150317_000435	{@st43}Configuración de GM{/}	{@st43}운영자 설정{/}				
UI_20150317_000436	{@st59}Cerrar{/}	{@st59}파티 정보를 닫습니다{/}				
UI_20150317_000437	{@st59b}Información del Grupo{nl}{@st59s} - Haz clic en el botón Crear Grupo en la parte inferior para crear un grupo. {nl} - Haz clic derecho en otros jugadores para enviar una invitación de grupo. {nl} - Se pueden hacer cambios al grupo en la pestaña Configuración. {nl} - Establece condiciones de búsqueda específicas para miembros del grupo desde la lista de Grupos Públicos.{/}	{@st59b}파티 정보{nl}{@st59s} - 하단의 파티 생성 버튼을 눌러 스스로 파티 생성 가능{nl} - 다른 유저의 캐릭터 위에서 마우스 우클릭으로 파티 초대 가능{nl} - 설정탭에서 현재 파티의 다양한 설정을 실시간으로 조정{nl} - 파티 목록으로 파티원을 구할때 공개 항목에서 조건 설정{/}				
UI_20150317_000438	{@st43}Información del Grupo{/}	{@st43}파티 정보{/}				
UI_20150317_000439	{@st41b}Miembros{/}	{@st41b}구성{/}				
UI_20150317_000440	{@st41b}Evento de Grupo {/}	{@st41b}파티 이벤트{/}				
UI_20150317_000441	{@st41b}Configuración{/}	{@st41b}설정{/}				
UI_20150317_000442	{@st41}Miembros{/}	{@st41}멤버{/}				
UI_20150317_000443	{@st41}Requisitos para unirse a este grupo	{@st41}파티 가입 조건				
UI_20150317_000444	{@st41b}Público	{@st41b}공개				
UI_20150317_000445	{@st41b}Privado	{@st41b}비공개				
UI_20150317_000446	Nivel Deseado                                ~	희망 레벨                                 ~				
UI_20150317_000447	{@st41}Distribución de Botín	{@st41}아이템 분배 규칙				
UI_20150317_000448	{@st41b}Libre para todos	{@st41b}각자 획득				
UI_20150317_000449	{@st41b}Round Robin	{@st41b}순서대로 획득				
UI_20150317_000450	{@st41b}Aleatorio	{@st41b}랜덤하게 분배				
UI_20150317_000451	{@st41}Distribución de EXP	{@st41}경험치 분배 규칙				
UI_20150317_000452	{@st41b}EXP Individual	{@st41b}각자얻기				
UI_20150317_000453	{@st41b}EXP Igual	{@st41b}균등분배				
UI_20150317_000454	{@st41b}Por Nivel	{@st41b}레벨차등				
UI_20150317_000455	{@st41}Compartir Misión	{@st41}퀘스트 공유				
UI_20150317_000456	{@st41b}Usar	{@st41b}사용				
UI_20150317_000457	{@st41b}No Usar	{@st41b}사용안함				
UI_20150317_000458	{@st41b}Crear Grupo	{@st41b}파티 생성				
UI_20150317_000459	{@st43}Lista de Grupos Públicos {/}	{@st43}공개 파티 목록{/}				
UI_20150317_000460	{@st59b}Lista de Grupos Públicos{nl}{@st59s} - Busca un grupo al que quieras unirte viendo los grupos abiertos en tu servidor {nl} - Usa la opción de búsqueda para encontrar un grupo al que quieras unirte{/}	{@st59b}공개 파티 목록{nl}{@st59s} - 서버내 공개된 파티 목록을 확인해서 원하는 파티에 가입{nl} - 검색 옵션 사용으로 원하는 조건의 파티 검색{/}				
UI_20150317_000461	{@st59}Cerrar Lista de Grupos{/}	{@st59}파티목록을 닫습니다{/}				
UI_20150317_000462	Usar Búsqueda	검색 옵션 사용				
UI_20150317_000463	Compartir Misión	퀘스트 공유				
UI_20150317_000464	Distribución de EXP	경험치 분배규칙				
UI_20150317_000465	Distribución de Objetos	아이템 분배규칙				
UI_20150317_000466	{@st43}Invitar	{@st43}초대				
UI_20150317_000467	{@st41b}Invitar{/}	{@st41b}초대{/}				
UI_20150317_000468	{s18}{ol}{gr gradation1}Reglas de PC al Cerrar Sesión{/}	{s18}{ol}{gr gradation1}로그아웃 PC 규칙{/}				
UI_20150317_000469	{ol}Condición para aplicar reglas	{ol}규칙 적용 조건				
UI_20150317_000470	{ol}Acción para aplicar reglas	{ol}규칙 적용 동작				
UI_20150317_000471	Ingresa un nombre para la regla	규칙의 이름을 입력합니다				
UI_20150317_000472	{Gr gradation1}Registro{/}	{gr gradation1}등록{/}				
UI_20150317_000473	Registrar Reglas	규칙을 등록합니다				
UI_20150317_000474	{Gr gradation1}Cancelar{/}	{gr gradation1}취소{/}				
UI_20150317_000475	Cancelar Acción	작업을 취소합니다				
UI_20150317_000476	{@st43}Info del Compañero	{@st43}컴패니언 정보				
UI_20150317_000477	{@st59b}Info del Compañero{nl}{@st59s} - Puedes configurar tu compañero como Activo o en Modo Descanso usando el botón de abajo. {nl} - Se pueden personalizar los atributos y objetos equipados de tu compañero. {/}	{@st59b}컴패니언 정보{nl}{@st59s} - 휴면/활동 버튼으로 컴패니언 넣고 빼기 가능{nl} - 컴패니언의 특성, 아이템 장착으로 커스터마이즈 가능{/}				
UI_20150317_000478	{@st59}Cerrar{/}	{@st59}컴패니언 정보를 닫습니다{/}				
UI_20150317_000479	{@st41b}Nombre : {@sti9}%s{/}	{@st41b}이름 : {@sti9}%s{/}				
UI_20150317_000480	{@sti9}%s{@st41b}Cercanía : {@sti9}%s {@st41b}Nivel{/}	{@sti9}%s{@st41b}과의 친밀도 : {@sti9}%s {@st41b}레벨{/}				
UI_20150317_000481	{@st41b}EXP{/}	{@st41b}경험치{/}				
UI_20150317_000482	{@st41b}Resistencia{/}	{@st41b}스태미나{/}				
UI_20150317_000483	{@st41b}Afinidad{/}	{@st41b}친밀도{/}				
UI_20150317_000484	{@st41b}Atributos e Información	{@st41b}특성 및 정보				
UI_20150317_000485	{@st43}Compañero{/}	{@st43}컴패니언{/}				
UI_20150317_000486	{@st59b}Compañero{nl}{@st59s} - Haz clic en un objeto de la lista para ver más información. {/}	{@st59b}컴패니언{nl}{@st59s} - 목록에서 원하는 항목을 클릭해서 상세 정보 보기{/}				
UI_20150317_000487	{@st59}Cerrar{/}	{@st59}컴패니언을 닫습니다{/}				
UI_20150317_000488	{@st59}Cerrar{/}	{@st59}도움말 창을 닫습니다{/}				
UI_20150317_000489	{@st59}Ayuda{nl} - Ver información detallada y consejos. {nl} - Ver otros temas de la Lista de Ayuda{/}	{@st59}도움말{nl} - 도움말 상세 보기{nl} - 다른 항목을 보려면 도움말 목록에서 선택{/}				
UI_20150317_000490	{@st43}Ayuda{/}	{@st43}도움말{/}				
UI_20150317_000491	Temas de Ayuda	도움말 제목				
UI_20150317_000492	{ol}{#AAAA00}{s16}Tiempo Transcurrido : %s	{ol}{#AAAA00}{s16}진행시간 : %s				
UI_20150317_000493	{@st43}Olla de Veneno{/}	{@st43}포이즌 팟{/}				
UI_20150317_000494	{@st59}Cerrar{/}	{@st59}포이즌 팟 UI를 닫습니다{/}				
UI_20150317_000495	{@st59}Necesita escribir{/}	{@st59}작성 필요{/}				
UI_20150317_000496	Cantidad de Veneno: %s	독의 양 : %s				
UI_20150317_000497	Objetos que se pueden usar para Fabricar veneno	독 제조에 쓰일 수 있는 아이템				
UI_20150317_000498	Seleccionar Todo	전체 선택				
UI_20150317_000499	Haz clic de nuevo para deseleccionar todo	한번 더 클릭시 전체 해제				
UI_20150317_000500	Fabricación	제조				
UI_20150317_000501	mezclar mezclar mix y mezclar	섞고 섞고 돌리고 섞고				
UI_20150317_000502	{@st43}Categoría{/}	{@st43}항목{/}				
UI_20150317_000503	{@st43}Yo{/}	{@st43}나{/}				
UI_20150317_000504	{@st43}Objetivo{/}	{@st43}대상{/}				
UI_20150317_000505	{@st43}Nivel{/}	{@st43}레벨{/}				
UI_20150317_000506	{@st43}Fondos{/}	{@st43}소지금{/}				
UI_20150317_000507	{@st43}Tasa{/}	{@st43}등급{/}				
UI_20150317_000508	{@st43}Proporción JcJ Ganadas/Perdidas{/}	{@st43}PvP승률{/}				
UI_20150317_000509	{@st59}Cerrar{/}	{@st59}창을 닫습니다{/}				
UI_20150317_000510	{@sti5}Cantidad Total de Compra : %s{/}	{@sti5}총 구매 금액 : %s{/}				
UI_20150317_000511	{@sti5}Cantidad Total : %s{/}	{@sti5}총 금액 : %s{/}				
UI_20150317_000512	{@st41b} Comprar	{@st41b}구매				
UI_20150317_000513	{@st43}¡Materiales obtenidos para un objeto fabricable!	{@st43}제작 아이템 재료 획득!				
UI_20150317_000514	{@st43}Magnum Opus{/}	{@st43}마그눔 오푸스{/}				
UI_20150317_000515	{@st41}Eliminar Todo	{@st41}전체 삭제				
UI_20150317_000516	{@st42}Objetivo de Pensión {@stx1}(se requiere %s){/}	{@st42}연금 대상 {@stx1}(%s 소요){/}				
UI_20150317_000517	{@st41}Combinar	{@st41}조합				
UI_20150317_000518	{@st43}Misiones{/}	{@st43}퀘스트{/}				
UI_20150317_000519	{@st59b}Misiones{nl}{@st59s} - Cuando tienes una nueva misión, se agregará al rastreador de misiones. {nl} - Una misión principal se muestra en color amarillo, mientras que una submisión se muestra en azul. {nl} - La flecha en el pie del personaje conduce a la ubicación de tu misión. {nl} - Si completaste una misión, se muestra un ícono de 'Regresar' en el rastreador de misiones. {nl}    (Te teletransporta al NPC de la Misión usando la tecla Retroceso o un clic del mouse) {nl} - Agrega o elimina misiones en el rastreador de misiones marcando o desmarcando la casilla frente al nombre de la misión. {/}	{@st59b}퀘스트{nl}{@st59s} - 퀘스트 획득시 퀘스트 알리미에 등록{nl} - 메인퀘스트는 노란색, 서브퀘스트는 파란색 표시{nl} - 캐릭터 발 밑의 화살표로 퀘스트 위치를 표시{nl} - 퀘스트 완료시 퀘스트 알리미에 돌아가기 아이콘 표시{nl}  (백스페이스나 마우스 클릭으로 완료 NPC로 순간이동){nl} - 퀘스트 알리미에 등록/해제시 퀘스트 이름 앞 체크 선택{/}				
