ITEM_20150317_000267	Una vara simple para encantamientos magicos, creada fácilmente por los magos principiantes.	초보 마법사도 쉽게 만들 수 있는 형태의 마법강화 로드입니다.			
ITEM_20150317_000268	Varilla pura	그리나스 로드			
ITEM_20150317_000269	El aumento de los demonios después del Gran Cataclismo Silvano aumentó el precio de esta varilla que ya era bastante cara.	식물재앙후 늘어난 마족 탓에 이 로드의 수요가 커져 원래 고가인 가격이 더 높아졌습니다.			
ITEM_20150317_000270	Vara Química	케미니스 로드			
ITEM_20150317_000271	Muestra similutud en el nombre con otra arma, esta arma no tiene relación directa con la familia Winterspoon.	동명의 다른 장비와 달리 이것은 윈터스푼 가문과 직접 관련이 없습니다.			
ITEM_20150317_000272	Barra de arco	아크 로드			
ITEM_20150317_000273	Un arma que cumple el papel de un paso previo a la magia avanzada para los aspirantes a mago. Una vez que el mago logra su objetivo para el aprendizaje superior, esta arma es reemplazada por otra.	더 높은 경지에 도달하고자 하는 마법사가 그 디딤돌로 자주 사용하는 장비입니다. 일단 높아진 지능으로 목적을 이루면 다른 장비를 사용하곤 합니다.			
ITEM_20150317_000274	Varilla imperial	임페르니 로드			
ITEM_20150317_000275	Es popular entre los magos que tratan de destacar.	개성을 추구하는 마법사들이 애용하는 장비입니다.			
ITEM_20150317_000276	La larga vara de Aras	아라스의 롱 로드			
ITEM_20150317_000277	Se da a menudo como un pequeño regalo entre los magos gracias a su precio asequible.	적절한 가격 덕분에 마법사들 사이에 간단한 선물로 자주 교환되는 물품 가운데 하나입니다.			
ITEM_20150317_000278	Smith Rod	스미스 로드			
ITEM_20150317_000279	Este equipo es ciertamente extraño, independientemente de quien lo use.	이 장비의 의외성은 사용자에 영향을 받지 않습니다.			
ITEM_20150317_000280	Klavis Rod	클라비스 로드			
ITEM_20150317_000281	Puede que seas el primer mago de la historia en usar esta arma.	당신이 이것을 사용하는 첫 역사적 인물이 되기를 바랍니다.			
ITEM_20150317_000282	Vara de Dios	디오 로드			
ITEM_20150317_000283	Vara de trillar	트레시 로드			
ITEM_20150317_000284	Sestas Rod	세스타스 로드			
ITEM_20150317_000285	Varilla extraída	드라트 로드			
ITEM_20150317_000286	Aston Rod	아스턴 로드			
ITEM_20150317_000287	Devi Road	데비 로드			
ITEM_20150317_000288	Primera vara	프리마 로드			
ITEM_20150317_000289	Miedo	테메레			
ITEM_20150317_000290	El apodo de esta vara es "El bastón de la paciencia." Las leyendas dicen que Agailla Flurry, el mago más grande de la historia, ideó esta vara para formar a sus aprendices.	이 로드의 별칭은 인내의 지팡이입니다. 전설에 따르면 역사상 최고의 마법사인 아가일라 플러리가 제자들을 지도하기 위해 고안했다고 합니다. 			
ITEM_20150317_000291	Ignición	이그니션			
ITEM_20150317_000292	Aunque el Maestre Piromante ha estado investigando la manera de mitigar los inconvenientes inestables de este bastón, no ha habido ningún desarrollo hasta la fecha.	파이로맨서 마스터는 이 지팡이의 상충되는 부분을 완화하고자 노력중이지만, 아직 진전은 없다고 합니다.			
ITEM_20150317_000293	Secreto	세크레툼			
ITEM_20150317_000294	Un arma hecha únicamente para los magos. De este modo, los magos suelen ignorar los defectos de este baston.	마법사를 위한 마법사만의 장비입니다. 따라서 마법사들은 이 지팡이의 단점은 보통 무시합니다.			
ITEM_20150317_000295	Vara Tejedora de la Muerte	데스위버 로드			
ITEM_20150317_000296	Una vara que contiene el poder de la Tejedora Letal.	데스위버의 힘이 담긴 장비입니다.			
ITEM_20150317_000297	Vara Chapparición	채퍼리션 로드			
ITEM_20150317_000298	Zaima	자이마			
ITEM_20150317_000299	Los rumores dicen que el alto precio de la receta de esta vara se debe a la insistencia del Maestre Criomante.	이 로드의 제작서 가격이 비싼 이유는 크리오맨서 마스터의 강력한 요구에 따른 것이라고 합니다.			
ITEM_20150317_000300	Epopeya	에포스			
ITEM_20150317_000301	Una vara que fue creada hace mucho usando el mejor conocimiento magico del momento. Con este resultado es imposible añadirle magia a la vara, incluso con los conocimientos actuales de magia.	오래 전 당시 최고의 마법학이 동원되어 만들어진 지팡이입니다. 따라서 이 장비에 뭔가를 더하는 일은 현재 기술로도 불가능합니다. 			
ITEM_20150317_000302	Barra centelleante	반짝 로드			
ITEM_20150317_000303	Siempre se puede ver una estrella centelleante.	언제나 빛나는 별을 볼 수 있습니다.			
ITEM_20150317_000304	Arma vacía_THBow	없음_weapon_THBow			
ITEM_20150317_000305	Arco ligero tosco	조악한 라이트 보우			
ITEM_20150317_000306	Arco [Penetración]	활[찌르기]			
ITEM_20150317_000307	Un arma sencilla que incluso se puede fabricar en casa.	가내에서도 만들 수 있는 가장 간단한 활입니다.			
ITEM_20150317_000308	Arco ligero	라이트 보우			
ITEM_20150317_000309	Un arco ampliamente elaborado y utilizado por personas de todo el reino y sus territorios.	귀족령 및 여러 곳에서 많은 사람들이 제조하여 사용합니다.			
ITEM_20150317_000310	Arco corto y bajo	로우 숏 보우			
ITEM_20150317_000311	Es un arco para principiantes, aunque algunos arqueros más profesionales prefieren seguir usándolo.	입문용이지만 능숙해진 후에도 사용을 고집하는 궁수도 있습니다.			
ITEM_20150317_000312	Arco largo y bajo	로우 롱 보우			
ITEM_20150317_000313	Una pequeña distancia a veces puede ser el factor decisivo entre la vida y la muerte. Este arco es una buena opción si quieres un alcance más largo.	작은 거리가 생사를 가를 때가 있습니다. 조금 더 긴 사정거리를 원한다면 롱보우도 좋은 선택입니다.			
ITEM_20150317_000314	Arco compuesto	컴포지트 보우			
ITEM_20150317_000315	Un arco con una mayor flexibilidad mediante la aplicación de diversos materiales.	많은 재료를 적용하여 탄성을 강화시킨 활입니다.			
ITEM_20150317_000316	Arco propio	셀프 보우			
ITEM_20150317_000317	Simboliza la firme determinación de un arquero inquebrantable.	스스로 뼈를 깎는 수련을 다짐하는 궁사의 자세를 의미합니다.			
ITEM_20150317_000318	Arco de mano	로카스 보우			
ITEM_20150317_000319	Es de suponer que lleva el nombre del lugar de donde su inventor vino.	이 활을 처음으로 고안한 사람의 출신지를 따라 명칭이 붙은 것으로 추측됩니다.			
ITEM_20150317_000320	Gorithos	고리토스			
ITEM_20150317_000321	Un arco preferido por la caballería.	궁기병들이 애용하는 활입니다.			
ITEM_20150317_000322	Gulail	굴라일			
ITEM_20150317_000323	Es el primer caso registrado de la aplicación de la magia en el proceso de elaboración del arco. Desde entonces se tiene su propio mercado.	활 제조에 마법을 이용한 첫 사례로 역사에 기록된 활입니다. 그후로도 꾸준히 제작되고 있습니다.			
ITEM_20150317_000324	Parece que	카만			
ITEM_20150317_000325	Un arco modificado para obtener más poder por los arqueros que confian en la fuerza de su brazo.	근력에 자신있는 궁사들이 이런 강력한 개조를 좋아합니다.			
ITEM_20150317_000326	Arco Rokas tosco	조악한 로카스 보우			
ITEM_20150317_000327	Gorithos tosco	조악한 고리토스			
ITEM_20150317_000328	Arco ligero del soldado	병사의 라이트 보우			
ITEM_20150317_000329	Este arco ha sido creado para satisfacer las exigencias mínimas del ejército.	정규군 최저 규격에 맞춰 제조된 활을 지칭합니다.			
ITEM_20150317_000330	La breve reverencia del alcalde	촌장의 숏 보우			
ITEM_20150317_000331	Muestra signos del esfuerzo puesto en tensar y destensar el arco todos los días. A pesar de su edad, el arco está en buenas condiciones.	매일 줄을 묶고 푸는 수고를 한 흔적이 보입니다. 세월에 비해 관리는 잘 된 편입니다.			
ITEM_20150317_000332	Arco largo tosco	조악한 롱 보우			
ITEM_20150317_000333	Gendawa	겐다와			
ITEM_20150317_000334	Este arco es el mejor entre los creados sin necesidad de utilizar la magia en el proceso.	마법이 없는 공정으로 만들어진 활 중에는 가장 좋은 등급에 속하는 활입니다.			
ITEM_20150317_000335	Arco ligero pesado	헤비 라이트 보우			
ITEM_20150317_000336	Arco corto	숏 보우			
ITEM_20150317_000337	Arco corto pesado	헤비 숏 보우			
ITEM_20150317_000338	Arco largo	롱 보우			
ITEM_20150317_000339	Arco compuesto pesado	헤비 컴포지트 보우			
ITEM_20150317_000340	Arco pesado de auto-arco	헤비 셀프 보우			
ITEM_20150317_000341	Arco pesado Rokas	헤비 로카스 보우			
ITEM_20150317_000342	Arco de sí mismo oscuro	던켈 셀프 보우			
ITEM_20150317_000343	Kaman oscuro	던켈 카만			
ITEM_20150317_000344	Lazo corto oscuro	던켈 숏 보우			
ITEM_20150317_000345	Arco largo Dunkel	던켈 롱 보우			
ITEM_20150317_000346	Arco compuesto oscuro	던켈 컴포지트 보우			
ITEM_20150317_000347	Arco de mano Dunkel	던켈 로카스 보우			
ITEM_20150317_000348	Arco recurvo	리커브 보우			
ITEM_20150317_000349	Arco de asedio	시즈 보우			
ITEM_20150317_000350	Arco de francotirador	스나이퍼 보우			
ITEM_20150317_000351	Arco de calavera	스컬 보우			
ITEM_20150317_000352	Arco compuesto de madera	우든 컴파운드 보우			
ITEM_20150317_000353	Lazo de etiqueta	테그 보우			
ITEM_20150317_000354	Arco rebelde	로그 보우			
ITEM_20150317_000355	Buscador	시커			
ITEM_20150317_000356	Este arco, popular entre los cazadores, se hizo aún más popular después del Gran Cataclismo Silvano.	예전부터 이 활은 사냥꾼들이 애용하던 활이었며, 식물재앙후 쓸모가 더 많아졌습니다.			
ITEM_20150317_000357	Arco de hierro	아이언 보우			
ITEM_20150317_000358	Este arco tiene una gran precisión y con frecuencia puede ocasionar daños imprevistos al enemigo.	조준력이 우수하고 적에게 예상치 못한 피해룰 주는 일이 잦습니다.			
ITEM_20150317_000359	Arco Halcón	호크 보우			
ITEM_20150317_000360	Un arco hecho con huesos aleatorios a veces no tendrá sinergia con el oro.	아무 뼈로나 마든 셀프보우는 금과 상승작용이 없는 경우도 간혹 발생합니다.			
ITEM_20150317_000361	Arco Químico	케미니스 보우			
ITEM_20150317_000362	Se llama así por su efecto de aumentar la agilidad del usuario.	민첩성이 좋아지는 특징 덕에 이런 이름이 붙었습니다.			
ITEM_20150317_000363	Arco de caza	헌팅 보우			
ITEM_20150317_000364	La aplicación de la Alquimia en la elaboración de arcos se mantuvo teorica hasta que las circunstancias hicieron una tendencia en una producción reciente.	활계통의 연금술 적용은 이론만 있다가 최근 필요에 의해 많이 제작되고 있는 추세입니다.			
ITEM_20150317_000365	Arco del fabricante	메이커 보우			
ITEM_20150317_000366	En el pasado, sólo los cazadores ricos compraron este arco. Con los acontecimientos terribles de la historia reciente, sin embargo, cualquier persona puede permitirse el lujo de adquirirlo o elaborarlo.	예전에는 넉넉한 사냥꾼들이 구입했습니다. 현재는 상황이 심각해졌기에 돈이 모이면 누구나 사거나 만듭니다. 			
ITEM_20150317_000367	Arco salvaje	새비지 보우			
ITEM_20150317_000368	Debido al aumento de la demanda de los arcos de alta calidad desde el Gran Cataclismo Silvano, este arco se está creando con bastante frecuencia.	식물재앙후 고급활의 수요가 늘어나자 이 활이 많이 제조되고 있습니다. 			
ITEM_20150317_000369	Arco de serpiente	스네이크 보우			
ITEM_20150317_000370	Este arco es una buena elección, independientemente de la propia fuerza muscular. Esto se debe a que si el usuario tiene brazos fuertes, se puede disparar con más potencia y si no lo hace, el arco lo compensa.	근력이 강하거나 약하거나 이 활은 좋은 선택이 될 수 있습니다. 있으면 더 강력하게 부족하면 보충하게 되니까 말입니다.			
ITEM_20150317_000371	Pivotes de proa	임페르니 보우			
ITEM_20150317_000372	Como el nombre sugiere, este arco golpea con ataques venenosos.	이름답게 독기어린 공격이 가능합니다.			
ITEM_20150317_000373	Lethena Bow	레테나 보우			
ITEM_20150317_000374	Uno puede sentir la sensación de la caza de un gran monstruo con este arco gracias a su peso sólido.	무게감있는 활로 중량급의 몬스터를 사냥하는 기분을 느낄 수 있습니다.			
ITEM_20150317_000375	Arco fuerte	스트롱 보우			
ITEM_20150317_000376	Difícil de fabricar, pero vale la pena.	제작이 번거롭지만, 그만한 가치가 있는 무기입니다.			
ITEM_20150317_000377	El arco corto de Aras	아라스의 숏 보우			
ITEM_20150317_000378	Por lo general, comprado por nuevos usuarios de arcos mágicos.	처음 마법활을 얻는 사람들이 주로 구입하는 무기입니다.			
ITEM_20150317_000379	Arco de polea	퓰리 보우			
ITEM_20150317_000380	Arco de Smith	스미스 보우			
ITEM_20150317_000381	Si no quedan otros lazos disponibles para la venta, compra este y cruza los dedos.	다른 활이 없다면 행운을 기대하고 구입하십시오.			
ITEM_20150317_000382	Arco de Klavis	클라비스 보우			
ITEM_20150317_000383	Aparte de ser un arco mágico, se considera generalmente que es mediocre, pero el usuario puede hacer uso excepcional de el.	마법활치고는 평범하다는 평가를 듣지만, 어떤 사용자는 비범하게 쓸지도 모릅니다.			
